permalink,name,entity_type,category_code,raised_amount_usd,funded_at,funding_round_type,status,country_code,state_code,region,city
/company/zapproved,Zapproved,Company,enterprise,1450000,4/4/2011,series-b,unknown,USA,OR,Portland,portland
/company/zaps-technologies,ZAPS Technologies,Company,hardware,100000,12/31/2012,angel,unknown,USA,OR,Corvallis,corvallis
/company/zattoo,Zattoo,Company,games_video,10000000,11/1/2007,series-b,unknown,USA,MI,Detroit,ann arbor
/company/zayo-bandwidth,Zayo Bandwidth,Company,network_hosting,225000000,8/30/2007,venture,unknown,USA,CO,Denver,louisville
/company/zazuba,Zazuba,Company,web,150000,11/1/2009,angel,unknown,USA,DC,Washington DC,washington
/company/zazzle,Zazzle,Company,ecommerce,16000000,7/1/2005,series-a,unknown,USA,CA,SF Bay,redwood city
/company/zazzle,Zazzle,Company,ecommerce,30000000,10/1/2007,series-b,unknown,USA,CA,SF Bay,redwood city
/company/ze-frank-games,Ze Frank Games,Company,web,500000,7/15/2010,angel,unknown,USA,CA,Los Angeles,los angeles
/company/ze-gen,Ze-gen,Company,cleantech,17600000,2/10/2010,venture,unknown,USA,MA,Boston,boston
/company/zeachem,ZeaChem,Company,cleantech,25000000,12/7/2009,series-c+,unknown,USA,CO,Denver,lakewood
/company/zeachem,ZeaChem,Company,cleantech,19000000,2/14/2012,series-c+,unknown,USA,CO,Denver,lakewood
/company/zeakal,ZeaKal,Company,other,3800000,3/26/2013,series-a,unknown,USA,CA,San Diego,san diego
/company/zebra-imaging,Zebra Imaging,Company,games_video,5900000,10/24/2006,series-c+,unknown,USA,TX,Austin,austin
/company/zebra-imaging,Zebra Imaging,Company,games_video,2085002,5/13/2013,other,unknown,USA,TX,Austin,austin
/company/zebra-imaging,Zebra Imaging,Company,games_video,1000002,3/11/2013,other,unknown,USA,TX,Austin,austin
/company/zecter,Zecter,Company,network_hosting,15000,6/1/2007,angel,acquired,USA,CA,SF Bay,burlingame
/company/zecter,Zecter,Company,network_hosting,1000000,11/1/2007,series-a,acquired,USA,CA,SF Bay,burlingame
/company/zecter,Zecter,Company,network_hosting,1500000,12/14/2009,venture,acquired,USA,CA,SF Bay,burlingame
/company/zeebo,Zeebo,Company,hardware,8000000,5/27/2010,venture,unknown,USA,CA,San Diego,san diego
/company/zeebo,Zeebo,Company,hardware,17000000,8/29/2011,venture,unknown,USA,CA,San Diego,san diego
/company/zeel,Zeel,Company,ecommerce,1500000,1/9/2012,series-a,unknown,USA,NY,New York,new york
/company/zeer,Zeer,Company,public_relations,1050000,8/1/2007,angel,unknown,USA,MA,Boston,cambridge
/company/zefr,ZEFR,Company,games_video,150000,6/3/2010,angel,unknown,USA,CA,Venice,venice
/company/zefr,ZEFR,Company,games_video,3000000,11/9/2010,series-a,unknown,USA,CA,Venice,venice
/company/zefr,ZEFR,Company,games_video,7000000,7/9/2011,series-b,unknown,USA,CA,Venice,venice
/company/zefr,ZEFR,Company,games_video,18500000,8/15/2012,series-c+,unknown,USA,CA,Venice,venice
/company/zefr,ZEFR,Company,games_video,277919,1/16/2013,angel,unknown,USA,CA,Venice,venice
/company/zelgor,Zelgor,Company,games_video,250000,8/1/2012,angel,unknown,USA,MA,Boston,cambridge
/company/zeltiq-aesthetics,Zeltiq  Aesthetics,Company,biotech,20300000,10/29/2007,series-b,unknown,USA,CA,SF Bay,pleasanton
/company/zeltiq-aesthetics,Zeltiq  Aesthetics,Company,biotech,25000000,6/3/2010,series-c+,unknown,USA,CA,SF Bay,pleasanton
/company/zeltiq-aesthetics,Zeltiq  Aesthetics,Company,biotech,25124200,7/22/2008,series-c+,unknown,USA,CA,SF Bay,pleasanton
/company/zen,"Enkari, Ltd.",Company,software,25000,9/16/2009,angel,unknown,USA,OH,Copley,copley
/company/zen-planner,Zen Planner,Company,ecommerce,550000,6/12/2013,angel,unknown,USA,CO,Denver,highlands ranch
/company/zencoder,Zencoder,Company,other,2000000,4/12/2011,series-a,acquired,USA,CA,SF Bay,san francisco
/company/zend-technologies,Zend Technologies,Company,software,20000000,8/28/2006,series-c+,unknown,USA,CA,SF Bay,cupertino
/company/zend-technologies,Zend Technologies,Company,software,8000000,7/19/2004,series-c+,unknown,USA,CA,SF Bay,cupertino
/company/zend-technologies,Zend Technologies,Company,software,9000000,5/17/2010,venture,unknown,USA,CA,SF Bay,cupertino
/company/zend-technologies,Zend Technologies,Company,software,7000000,1/10/2011,venture,unknown,USA,CA,SF Bay,cupertino
/company/zenda-technologies,Zenda Technologies,Company,biotech,3000000,1/1/2008,series-a,unknown,USA,GA,Atlanta,roswell
/company/zendesk,Zendesk,Company,web,500000,6/18/2008,angel,unknown,USA,CA,SF Bay,san francisco
/company/zendesk,Zendesk,Company,web,6000000,8/17/2009,series-b,unknown,USA,CA,SF Bay,san francisco
/company/zendesk,Zendesk,Company,web,19000000,12/7/2010,series-c+,unknown,USA,CA,SF Bay,san francisco
/company/zendesk,Zendesk,Company,web,60000000,9/12/2012,venture,unknown,USA,CA,SF Bay,san francisco
/company/zendy-place,ZendyPlace,Company,ecommerce,100000,4/1/2012,angel,unknown,USA,CA,San Diego,san diego
/company/zenimax,ZeniMax,Company,games_video,300000000,10/1/2007,series-c+,unknown,USA,MD,Washington DC,rockville
/company/zenimax,ZeniMax,Company,games_video,9900000,5/30/2008,private-equity,unknown,USA,MD,Washington DC,rockville
/company/zenimax,ZeniMax,Company,games_video,17550000,3/23/2010,venture,unknown,USA,MD,Washington DC,rockville
/company/zenimax,ZeniMax,Company,games_video,105000000,7/7/2009,other,unknown,USA,MD,Washington DC,rockville
/company/zenimax,ZeniMax,Company,games_video,150000000,10/6/2010,private-equity,unknown,USA,MD,Washington DC,rockville
/company/zenitum,Zenitum,Company,software,1000000,4/22/2010,series-a,unknown,USA,CA,SF Bay,sunnyvale
/company/zeno-corporation,Zeno Corporation,Company,biotech,28000000,7/11/2008,venture,unknown,USA,TX,Houston,houston
/company/zeno-corporation,Zeno Corporation,Company,biotech,20000000,11/9/2009,venture,unknown,USA,TX,Houston,houston
/company/zenoss,Zenoss,Company,software,11000000,1/22/2008,series-b,unknown,USA,MD,Washington DC,annapolis
/company/zenoss,Zenoss,Company,software,4800000,8/11/2006,series-a,unknown,USA,MD,Washington DC,annapolis
/company/zenoss,Zenoss,Company,software,25000000,10/9/2012,series-c+,unknown,USA,MD,Washington DC,annapolis
/company/zenpayroll,ZenPayroll,Company,enterprise,6100000,12/12/2012,series-a,unknown,USA,CA,SF Bay,san francisco
/company/zenph-studios,Zenph Sound Innovations,Company,software,10700000,11/13/2009,series-a,unknown,USA,NC,Raleigh-Durham,morrisville
/company/zenprise,Zenprise,Company,mobile,10000000,3/2/2009,venture,acquired,USA,CA,SF Bay,redwood city
/company/zenprise,Zenprise,Company,mobile,4500000,5/1/2007,series-c+,acquired,USA,CA,SF Bay,redwood city
/company/zenprise,Zenprise,Company,mobile,9000000,6/30/2010,venture,acquired,USA,CA,SF Bay,redwood city
/company/zenprise,Zenprise,Company,mobile,11000000,6/6/2005,series-b,acquired,USA,CA,SF Bay,redwood city
/company/zenprise,Zenprise,Company,mobile,30000000,10/11/2011,series-c+,acquired,USA,CA,SF Bay,redwood city
/company/zenring,Zenring,Company,mobile,500000,NULL,angel,unknown,USA,CA,SF Bay,palo alto
/company/zent,ZENT,Company,biotech,25000,5/17/2013,angel,unknown,USA,CA,SF Bay,palo alto
/company/zentact,Zentact,Company,network_hosting,250000,9/1/2008,angel,unknown,USA,CA,SF Bay,san franciso
/company/zentila,Zentila,Company,enterprise,1500000,1/1/2011,series-a,unknown,USA,FL,Orlando,windermere
/company/zentila,Zentila,Company,enterprise,2100000,5/22/2013,series-a,unknown,USA,FL,Orlando,windermere
/company/zenverge,Zenverge,Company,semiconductor,30000000,4/22/2010,series-c+,unknown,USA,CA,SF Bay,cupertino
/company/zenverge,Zenverge,Company,semiconductor,20500000,9/26/2011,series-c+,unknown,USA,CA,SF Bay,cupertino
/company/zeo,Zeo,Company,hardware,2500000,12/15/2009,other,closed,USA,MA,Boston,newton
/company/zeo,Zeo,Company,hardware,8300000,12/15/2009,series-c+,closed,USA,MA,Boston,newton
/company/zeo,Zeo,Company,hardware,12338500,1/6/2011,series-c+,closed,USA,MA,Boston,newton
/company/zeo,Zeo,Company,hardware,1000000,11/8/2011,other,closed,USA,MA,Boston,newton
/company/zeo,Zeo,Company,hardware,2000000,5/3/2012,other,closed,USA,MA,Boston,newton
/company/zep-solar,Zep Solar,Company,cleantech,7400000,1/1/2010,series-a,unknown,USA,CA,SF Bay,san rafael
/company/zephyr-technology,Zephyr Technology,Company,biotech,2000000,7/7/2009,series-b,unknown,USA,MD,Washington DC,annapolis
/company/zephyr-technology,Zephyr Technology,Company,biotech,2440000,5/8/2013,venture,unknown,USA,MD,Washington DC,annapolis
/company/zepp-us-inc,"Zepp US, Inc.",Company,hardware,350000,4/1/2009,angel,unknown,USA,CA,SF Bay,san jose
/company/zeppelin,Zeppelin,Company,enterprise,118000,8/1/2012,angel,unknown,USA,CA,SF Bay,san francisco
/company/zero-motorcycles,Zero Motorcycles,Company,cleantech,5060000,4/10/2008,venture,unknown,USA,CA,SF Bay,scotts valley
/company/zero-motorcycles,Zero Motorcycles,Company,cleantech,5564220,1/5/2010,series-a,unknown,USA,CA,SF Bay,scotts valley
/company/zero-motorcycles,Zero Motorcycles,Company,cleantech,2435758,2/12/2010,series-a,unknown,USA,CA,SF Bay,scotts valley
/company/zero-motorcycles,Zero Motorcycles,Company,cleantech,1500000,8/30/2010,venture,unknown,USA,CA,SF Bay,scotts valley
/company/zero-motorcycles,Zero Motorcycles,Company,cleantech,2400000,1/28/2011,venture,unknown,USA,CA,SF Bay,scotts valley
/company/zero-motorcycles,Zero Motorcycles,Company,cleantech,17000000,3/17/2011,venture,unknown,USA,CA,SF Bay,scotts valley
/company/zerocater,ZeroCater,Company,other,1500000,8/10/2011,venture,unknown,USA,CA,SF Bay,san francisco
/company/zerodesktop,ZeroDesktop,Company,web,1500000,1/1/2011,series-a,unknown,USA,CA,SF Bay,san mateo
/company/zerog-wireless,ZeroG Wireless,Company,hardware,13000000,6/6/2007,series-a,acquired,USA,CA,SF Bay,sunnyvale
/company/zerog-wireless,ZeroG Wireless,Company,hardware,17000000,10/1/2008,series-b,acquired,USA,CA,SF Bay,sunnyvale
/company/zeropoint-clean-tech,ZeroPoint Clean Tech,Company,cleantech,1500000,12/17/2008,venture,unknown,USA,NY,Potsdam,potsdam
/company/zeroturnaround,ZeroTurnaround,Company,software,380000,1/1/2008,angel,unknown,USA,MA,Tartu,tartu
/company/zerovm,ZeroVM,Company,software,518000,4/30/2013,angel,unknown,USA,TX,San Antonio,san antonio
/company/zerply,Zerply,Company,web,100000,7/1/2010,angel,unknown,USA,CA,SF Bay,mountain view
/company/zerply,Zerply,Company,web,600000,5/1/2012,angel,unknown,USA,CA,SF Bay,mountain view
/company/zerto,Zerto,Company,software,6000000,5/25/2010,venture,unknown,USA,MA,Boston,boston
/company/zerto,Zerto,Company,software,200000,1/31/2010,angel,unknown,USA,MA,Boston,boston
/company/zerto,Zerto,Company,software,15000000,8/15/2011,series-b,unknown,USA,MA,Boston,boston
/company/zerto,Zerto,Company,software,13000000,4/4/2013,series-c+,unknown,USA,MA,Boston,boston
/company/zerve,Zerve,Company,ecommerce,12000000,12/13/2012,series-a,unknown,USA,NY,New York,new york
/company/zerve,Zerve,Company,ecommerce,482500,8/13/2009,angel,unknown,USA,NY,New York,new york
/company/zestcash,ZestCash,Company,web,19000000,7/21/2011,series-a,unknown,USA,CA,Los Angeles,los angeles
/company/zestcash,ZestCash,Company,web,73000000,1/19/2012,venture,unknown,USA,CA,Los Angeles,los angeles
/company/zetera,Zetera,Company,public_relations,13500000,5/10/2005,series-a,unknown,USA,CA,Los Angeles,irvine
/company/zetroz,ZetrOZ,Company,biotech,2600000,4/21/2013,series-a,unknown,USA,CT,Trumbull,trumbull
/company/zetta,Zetta,Company,enterprise,10680000,9/12/2008,series-a,unknown,USA,CA,SF Bay,sunnyvale
/company/zetta,Zetta,Company,enterprise,11500000,11/9/2010,series-b,unknown,USA,CA,SF Bay,sunnyvale
/company/zetta,Zetta,Company,enterprise,9000000,9/13/2011,series-c+,unknown,USA,CA,SF Bay,sunnyvale
/company/zetta,Zetta,Company,enterprise,8000000,6/18/2013,series-b,unknown,USA,CA,SF Bay,sunnyvale
/company/zettacore,ZettaCore,Company,semiconductor,21000000,5/11/2009,venture,unknown,USA,CO,Denver,englewood
/company/zextit,Zextit,Company,ecommerce,165000,8/31/2011,angel,unknown,USA,CA,SF Bay,san francisco
/company/zift-solutions,Zift Solutions,Company,public_relations,1500000,6/2/2010,series-a,unknown,USA,NC,Raleigh-Durham,durham
/company/zift-solutions,Zift Solutions,Company,public_relations,1499999,5/6/2013,venture,unknown,USA,NC,Raleigh-Durham,durham
/company/ziften-technologies,Ziften Technologies,Company,software,5800000,7/14/2011,series-a,unknown,USA,TX,Austin,austin
/company/ziften-technologies,Ziften Technologies,Company,software,5500000,5/8/2012,series-b,unknown,USA,TX,Austin,austin
/company/ziftit,Ziftit,Company,web,2000000,10/10/2012,venture,unknown,USA,CA,San Diego,san diego
/company/zigabid,Zigabid,Company,web,500000,12/1/2006,angel,unknown,USA,CA,La Canada,la canada
/company/zigabid,Zigabid,Company,web,500000,2/1/2008,angel,unknown,USA,CA,La Canada,la canada
/company/zigmo,Zigmo,Company,web,3500000,12/2/2009,venture,unknown,USA,VA,SF Bay,richmond
/company/zigswitch,Zigswitch,Company,cleantech,50000,12/1/2010,angel,unknown,USA,MA,Boston,cambridge
/company/ziibra,ZIIBRA,Company,other,100000,5/8/2013,angel,unknown,USA,WA,Seattle,bellevue
/company/ziklag-systems,Ziklag Systems,Company,mobile,1000000,6/1/2012,angel,unknown,USA,DC,Washington DC,washington
/company/zila-networks,Zila Networks,Company,mobile,1000000,7/28/2009,angel,unknown,USA,FL,Miami,miami
/company/zilker-labs,Zilker Labs,Company,semiconductor,10000000,10/2/2007,series-c+,unknown,USA,TX,Austin,austin
/company/zilker-labs,Zilker Labs,Company,semiconductor,8000000,5/9/2006,series-c+,unknown,USA,TX,Austin,austin
/company/zilker-labs,Zilker Labs,Company,semiconductor,9000000,4/12/2005,series-b,unknown,USA,TX,Austin,austin
/company/zilliant,Zilliant,Company,software,4000000,11/12/2007,series-c+,unknown,USA,TX,Austin,austin
/company/zilliant,Zilliant,Company,software,12000000,1/18/2005,series-c+,unknown,USA,TX,Austin,austin
/company/zilliant,Zilliant,Company,software,13100000,7/19/2010,venture,unknown,USA,TX,Austin,austin
/company/zilliontv,ZillionTV,Company,games_video,4100000,2/5/2008,series-a,unknown,USA,CA,SF Bay,sunnyvale
/company/zilliontv,ZillionTV,Company,games_video,4000000,2/4/2008,series-a,unknown,USA,CA,SF Bay,sunnyvale
/company/zilliontv,ZillionTV,Company,games_video,10000000,2/24/2010,venture,unknown,USA,CA,SF Bay,sunnyvale
/company/zillopay,ZilloPay,Company,ecommerce,25000,12/1/2007,angel,unknown,USA,TX,Austin,austin
/company/zillow,Zillow,Company,web,32000000,10/1/2005,series-a,ipo,USA,WA,Seattle,seattle
/company/zillow,Zillow,Company,web,25000000,7/1/2006,series-b,ipo,USA,WA,Seattle,seattle
/company/zillow,Zillow,Company,web,30000000,9/1/2007,series-c+,ipo,USA,WA,Seattle,seattle
/company/zillow,Zillow,Company,web,4128000,12/12/2012,private-equity,ipo,USA,WA,Seattle,seattle
/company/zimbra,Zimbra,Company,enterprise,14500000,4/1/2006,series-c+,acquired,USA,CA,SF Bay,palo alto
/company/zimplemoney,ZimpleMoney,Company,web,600000,12/29/2011,angel,unknown,USA,CA,Los Angeles,costa mesa
/company/zinc-air,Zinc Air,Company,other,50000,5/1/2013,angel,unknown,USA,MT,unknown,columbia falls
/company/zinch,Zinch,Company,web,4000000,10/20/2009,venture,acquired,USA,CA,SF Bay,san francisco
/company/zinch,Zinch,Company,web,1000000,12/1/2007,angel,acquired,USA,CA,SF Bay,san francisco
/company/zing,Zing Systems,Company,games_video,13000000,1/1/2007,series-a,acquired,USA,CA,SF Bay,mountain view
/company/zing,Zing Systems,Company,games_video,13000000,12/1/2006,series-c+,acquired,USA,CA,SF Bay,mountain view
/company/zingaya,Zingaya,Company,public_relations,1150000,10/26/2011,series-a,unknown,USA,CA,SF Bay,palo alto
/company/zingdom-communications,Zingdom Communications,Company,public_relations,13000000,1/13/2006,series-c+,unknown,USA,MA,Boston,lexington
/company/zingfin,ZingFin,Company,web,15000,5/1/2013,angel,unknown,USA,TN,Nashville,nashville
/company/zinio,Zinio,Company,public_relations,7000000,9/12/2005,series-a,unknown,USA,CA,SF Bay,san francisco
/company/zinio,Zinio,Company,public_relations,20000000,11/23/2011,series-b,unknown,USA,CA,SF Bay,san francisco
/company/zink-imaging,ZINK Imaging,Company,NULL,35000000,12/6/2011,series-b,unknown,USA,MA,Boston,bedford
/company/zinkotek,ZinkoTek,Company,web,2000000,5/26/2008,series-a,unknown,USA,CA,SF Bay,san rafael
/company/zipano,Zipano,Company,security,25000,7/1/2009,angel,unknown,USA,PA,Pittsburg,pittsburgh
/company/zipcar,Zipcar,Company,other,4704370,12/20/2002,series-b,acquired,USA,GA,NW Atlanta,nw atlanta
/company/zipcar,Zipcar,Company,other,21000000,12/15/2010,venture,acquired,USA,GA,NW Atlanta,nw atlanta
/company/zipcar,Zipcar,Company,other,10000000,1/1/2005,series-c+,acquired,USA,GA,NW Atlanta,nw atlanta
/company/zipcar,Zipcar,Company,other,25000000,11/29/2006,venture,acquired,USA,GA,NW Atlanta,nw atlanta
/company/zipcodemailer-com,zipcodemailer.com,Company,public_relations,15000,9/10/2008,angel,unknown,USA,AZ,Phoenix,peoria
/company/zipit-wireless,Zipit Wireless,Company,hardware,3374867,3/1/2010,venture,unknown,USA,SC,Greenville,greenville
/company/zipit-wireless,Zipit Wireless,Company,hardware,1200000,5/9/2013,venture,unknown,USA,SC,Greenville,greenville
/company/zipline-medical,Zipline Medical,Company,biotech,1000000,12/21/2009,venture,unknown,USA,CA,SF Bay,campbell
/company/zipline-medical,Zipline Medical,Company,biotech,5000000,4/10/2012,series-b,unknown,USA,CA,SF Bay,campbell
/company/ziplist,ZipList,Company,web,2000000,11/24/2010,series-b,acquired,USA,VA,Washington DC,sterling
/company/ziplist,ZipList,Company,web,2500000,1/1/2010,series-a,acquired,USA,VA,Washington DC,sterling
/company/zipmark,Zipmark,Company,mobile,2000000,12/13/2011,series-a,unknown,USA,NY,New York,new york
/company/zipongo-2,Zipongo,Company,other,2500000,7/25/2012,series-a,unknown,USA,CA,SF Bay,san francisco
/company/ziptask,Ziptask,Company,other,118000,1/14/2013,angel,unknown,USA,CA,Los Angeles,anaheim
/company/ziptronix,Ziptronix,Company,semiconductor,2800000,1/12/2007,series-c+,unknown,USA,NC,Raleigh-Durham,morrisville
/company/ziptronix,Ziptronix,Company,semiconductor,7200000,8/11/2005,series-c+,unknown,USA,NC,Raleigh-Durham,morrisville
/company/zipwhip,Zipwhip,Company,public_relations,3100000,4/1/2011,private-equity,unknown,USA,WA,Seattle,seattle
/company/zipzap-inc,ZipZap,Company,ecommerce,1500000,1/1/2011,series-a,unknown,USA,CA,SF Bay,san francisco
/company/zirtual,Zirtual,Company,other,2000000,1/14/2013,series-a,unknown,USA,CA,SF Bay,san francisco
/company/zivity,Zivity,Company,network_hosting,1000000,8/1/2007,angel,unknown,USA,CA,SF Bay,san francisco
/company/zivity,Zivity,Company,network_hosting,7000000,3/8/2008,series-a,unknown,USA,CA,SF Bay,san francisco
/company/zixi,Zixi,Company,games_video,4000000,4/11/2011,venture,unknown,USA,MA,Boston,waltham
/company/zmanda,ZManda,Company,software,8000000,5/22/2007,series-b,acquired,USA,CA,SF Bay,sunnyvale
/company/zmanda,ZManda,Company,software,8000000,5/22/2007,series-b,acquired,USA,CA,SF Bay,sunnyvale
/company/zmanda,ZManda,Company,software,5000000,1/1/2005,series-a,acquired,USA,CA,SF Bay,sunnyvale
/company/zocdoc,ZocDoc,Company,other,5000000,8/18/2008,series-a,unknown,USA,NY,New York,new york
/company/zocdoc,ZocDoc,Company,other,15000000,7/14/2010,series-b,unknown,USA,NY,New York,new york
/company/zocdoc,ZocDoc,Company,other,75000000,9/22/2011,series-c+,unknown,USA,NY,New York,new york
/company/zocdoc,ZocDoc,Company,other,2000000,6/24/2013,other,unknown,USA,NY,New York,new york
/company/zogenix,Zogenix,Company,biotech,35957968,10/5/2009,series-b,unknown,USA,CA,San Diego,san diego
